"","Name","Adjusted","year","catch","catch_ma","b","b_lo","b_hi","bbmsy","bbmsy_lo","bbmsy_hi","s","s_lo","s_hi","f","f_lo","f_hi","fmsy","fmsy_lo","fmsy_hi","ffmsy","ffmsy_lo","ffmsy_hi","er"
"142","Dasyatis","IUU",2000,10.87,10.87,360.5556718839,283.262554894809,476.23503227397,0.758290733299498,0.595734271340596,1.00157795316065,0.379145366649749,0.297867135670298,0.500788976580324,0.0301479101499204,0.0228248643282225,0.0383742920204777,0.304785453648155,0.211422414870299,0.439377124759922,0.0989151870243889,0.0748882994743298,0.125905916969309,0.0989151870243889
"143","Dasyatis","IUU",2005,238.20045,124.535225,482.634732280508,373.471379482835,636.384455086805,1.01503727051239,0.785453976454447,1.33839091363278,0.507518635256193,0.392726988227224,0.669195456816392,0.493541873529229,0.374302747491701,0.637801082186936,0.304785453648155,0.211422414870299,0.439377124759922,1.61930914885123,1.2280859962687,2.09262310439269,1.61930914885123
"144","Dasyatis","IUU",2006,192.6554,147.24195,498.852364208909,387.371761427519,634.890536267813,1.04914484658549,0.814688104884332,1.33524902769094,0.524572423292744,0.407344052442166,0.66762451384547,0.386197227521447,0.303446640002731,0.49733981457512,0.304785453648155,0.211422414870299,0.439377124759922,1.26711174335529,0.995607357144515,1.63177018004688,1.26711174335529
"145","Dasyatis","IUU",2007,176.8822,202.57935,489.708056347989,386.845276589366,601.086819361342,1.02991329802284,0.813580845714318,1.26415585878495,0.514956649011419,0.406790422857159,0.632077929392473,0.361199285384651,0.294270634960751,0.457242754931604,0.304785453648155,0.211422414870299,0.439377124759922,1.18509358324437,0.965500916918619,1.50021186857378,1.18509358324437
"146","Dasyatis","IUU",2008,192.85075,187.462783333333,423.795713426614,344.163615885118,502.607520049278,0.891291934541886,0.72381632301313,1.05704237836184,0.445645967270943,0.361908161506565,0.52852118918092,0.455055924093,0.383700486576667,0.560346129279318,0.304785453648155,0.211422414870299,0.439377124759922,1.49303688429409,1.25891994510871,1.8384936766903,1.49303688429409
"147","Dasyatis","IUU",2009,111.4653,160.399416666667,372.799816509023,305.586514083947,428.592984677935,0.784041601002944,0.64268416758056,0.901381156869172,0.392020800501472,0.32134208379028,0.450690578434586,0.298995050597892,0.260072618976161,0.364758570364723,0.304785453648155,0.211422414870299,0.439377124759922,0.981001707985226,0.853297346914691,1.19677158472859,0.981001707985226
"148","Dasyatis","IUU",2010,95.692,133.336016666667,346.727059792197,279.319655241238,378.717036312393,0.729207545261594,0.58744189237451,0.796486206076961,0.364603772630797,0.293720946187255,0.398243103038481,0.275986535511105,0.252674136161824,0.34258956791764,0.304785453648155,0.211422414870299,0.439377124759922,0.905510851018843,0.829022950857463,1.12403516577641,0.905510851018843
"149","Dasyatis","IUU",2011,108.4644,105.207233333333,342.419773804485,272.750815458044,403.515042964508,0.720148819231612,0.573626854297037,0.848639313391421,0.360074409615806,0.286813427148519,0.42431965669571,0.316758576161934,0.2687989007873,0.39766847192684,0.304785453648155,0.211422414870299,0.439377124759922,1.03928377279974,0.88192824680407,1.30474885584897,1.03928377279974
"150","Dasyatis","IUU",2012,169.891,124.682466666667,366.866972792515,289.258173206209,450.548041718764,0.771564137012887,0.608343757643169,0.947555208760064,0.385782068506444,0.304171878821584,0.473777604380032,0.463086111859089,0.377076325427794,0.587333447200079,0.304785453648155,0.211422414870299,0.439377124759922,1.51938390207322,1.2371860957088,1.92703897174206,1.51938390207322
"151","Dasyatis","IUU",2013,98.76085,125.705416666667,373.710666535885,292.115356453137,481.127623537842,0.785957225103894,0.614352748066655,1.01186764461892,0.392978612551947,0.307176374033327,0.505933822309462,0.264270888801395,0.205269548386743,0.338088525023655,0.304785453648155,0.211422414870299,0.439377124759922,0.867071855425457,0.673488665320975,1.1092672598934,0.867071855425457
"152","Dasyatis","IUU",2014,96.53895,121.730266666667,382.5321652684,290.497778881053,513.1533456741,0.804509868327418,0.610950793309169,1.07922148264416,0.402254934163709,0.305475396654585,0.53961074132208,0.252368189567181,0.188128852347601,0.332322506464081,0.304785453648155,0.211422414870299,0.439377124759922,0.828019141157951,0.617250101984123,1.0903489733067,0.828019141157951
"153","Dasyatis","IUU",2015,99.2017,98.1671666666667,395.455257423878,291.582855659731,550.590469072631,0.831688642068161,0.613232836639373,1.15795613021236,0.415844321034081,0.306616418319686,0.578978065106182,0.250854421929377,0.180173296800955,0.340217876581076,0.304785453648155,0.211422414870299,0.439377124759922,0.823052474869632,0.591147952254137,1.11625365485396,0.823052474869632
"154","Dasyatis","IUU_20",2000,13.044,13.044,430.345213364651,336.641026699601,568.084865411378,0.761102991793504,0.595378976283391,1.00470756320657,0.380551495896752,0.297689488141695,0.502353781603285,0.0303105497514787,0.0229613580544065,0.0387475054002841,0.304785453648155,0.211422414870299,0.439377124759922,0.0994488069843036,0.0753361349092244,0.127130428754039,0.0994488069843036
"155","Dasyatis","IUU_20",2005,285.84054,149.44227,580.510250941314,444.831267424207,761.222083983203,1.02668293973529,0.786722840095775,1.34628755600443,0.513341469867646,0.393361420047887,0.673143778002216,0.492395335890282,0.375502164236091,0.642581942710902,0.304785453648155,0.211422414870299,0.439377124759922,1.61554736289582,1.23202127838283,2.10830909093418,1.61554736289582
"156","Dasyatis","IUU_20",2006,231.18648,176.69034,596.155347888371,462.729799656802,759.779201471188,1.05435265633375,0.81837795326511,1.34373569261059,0.527176328166877,0.409188976632555,0.671867846305293,0.387795699256713,0.304281137931053,0.499614418979428,0.304785453648155,0.211422414870299,0.439377124759922,1.27235632348907,0.998345341908333,1.63923314908652,1.27235632348907
"157","Dasyatis","IUU_20",2007,212.25864,243.09522,582.664870917306,461.00856761982,724.41318575393,1.03049357282468,0.815333804492838,1.28118781352587,0.515246786412338,0.407666902246419,0.640593906762933,0.364289406474489,0.293007698057142,0.460422332486982,0.304785453648155,0.211422414870299,0.439377124759922,1.19523225965707,0.9613572253858,1.51064405133486,1.19523225965707
"158","Dasyatis","IUU_20",2008,231.4209,224.95534,505.020860493186,408.401070201769,602.174239498887,0.893173377796576,0.722292863331677,1.06499759037689,0.446586688898288,0.361146431665838,0.532498795188444,0.458240278973827,0.384308867467632,0.566651061628382,0.304785453648155,0.211422414870299,0.439377124759922,1.50348474144315,1.26091604066931,1.85918013752233,1.50348474144315
"159","Dasyatis","IUU_20",2009,133.75836,192.4793,444.502415676812,363.234464829953,513.061374551148,0.786141237138366,0.642411787836788,0.907393727216117,0.393070618569183,0.321205893918394,0.453696863608059,0.300917059801207,0.260706353342266,0.368242479585792,0.304785453648155,0.211422414870299,0.439377124759922,0.987307813412206,0.855376627137941,1.20820227861298,0.987307813412206
"160","Dasyatis","IUU_20",2010,114.8304,160.00322,412.483816252679,334.296005541905,450.719550057371,0.729513555319362,0.59123160212071,0.797136780786755,0.364756777659681,0.295615801060355,0.398568390393378,0.278387649346362,0.25477128734572,0.343499168689904,0.304785453648155,0.211422414870299,0.439377124759922,0.913388897055873,0.835903696505898,1.12701956270669,0.913388897055873
"161","Dasyatis","IUU_20",2011,130.15728,126.24868,408.095525855481,326.238132704654,479.081914585084,0.721752481543141,0.576980552188091,0.847298092742812,0.360876240771571,0.288490276094045,0.423649046371406,0.318938267522425,0.271680637564298,0.39896402949876,0.304785453648155,0.211422414870299,0.439377124759922,1.04643533247689,0.891383215020251,1.30899957567964,1.04643533247689
"162","Dasyatis","IUU_20",2012,203.8692,149.61896,435.779194650133,346.520376936828,537.374023879838,0.770713460982632,0.61285146764385,0.950392765122953,0.385356730491316,0.306425733821925,0.475196382561477,0.467826831805675,0.379380451864914,0.588332500969102,0.304785453648155,0.211422414870299,0.439377124759922,1.53493818752169,1.24474592643412,1.93031686363968,1.53493818752169
"163","Dasyatis","IUU_20",2013,118.51302,150.8465,445.523459914193,348.686544066995,571.865856953023,0.787947042802494,0.616682522881121,1.01139457606258,0.393973521401247,0.308341261440561,0.50569728803129,0.266008483644891,0.207239195274663,0.339884122334326,0.304785453648155,0.211422414870299,0.439377124759922,0.872772897987358,0.679951069823366,1.11515860834582,0.872772897987358
"164","Dasyatis","IUU_20",2014,115.84674,146.07632,454.877068497186,347.817001389219,611.194266890291,0.8044897142567,0.615144660920549,1.08095029443971,0.40224485712835,0.307572330460274,0.540475147219853,0.254677028197381,0.189541601215305,0.333068077573252,0.304785453648155,0.211422414870299,0.439377124759922,0.835594432572171,0.62188532604352,1.09279518949007,0.835594432572171
"165","Dasyatis","IUU_20",2015,119.04204,117.8006,467.589601687285,345.584484745169,650.748442236293,0.826972936432242,0.611196260789106,1.15090529860576,0.413486468216121,0.305598130394553,0.575452649302882,0.254586585267166,0.18293096421547,0.344465811559163,0.304785453648155,0.211422414870299,0.439377124759922,0.835297689636663,0.60019584932897,1.13019111455633,0.835297689636663
"166","Dasyatis","IUU_40",2000,15.218,15.218,501.127220933023,393.585566708325,662.523728771271,0.758287529369654,0.59555939990476,1.00250686942006,0.379143764684827,0.29777969995238,0.501253434710028,0.0303675381506245,0.0229697433301349,0.0386650357310425,0.304785453648155,0.211422414870299,0.439377124759922,0.0996357857211942,0.0753636469693572,0.126859846059706,0.0996357857211942
"167","Dasyatis","IUU_40",2005,333.48063,174.349315,667.475466901667,519.469874510317,887.905059336053,1.00999965990546,0.786042967274849,1.34354572179335,0.50499982995273,0.393021483637425,0.671772860896673,0.499614812133805,0.375581405346835,0.64196336758577,0.304785453648155,0.211422414870299,0.439377124759922,1.63923443902465,1.23228126818811,2.10627954812717,1.63923443902465
"168","Dasyatis","IUU_40",2006,269.71756,206.13873,691.331629785318,539.677302266607,887.861954844715,1.04609794005796,0.816620113812018,1.34348049764092,0.52304897002898,0.408310056906009,0.671740248820461,0.390142079979411,0.30378321599237,0.499775623075503,0.304785453648155,0.211422414870299,0.439377124759922,1.28005479037655,0.996711661781138,1.639762059158,1.28005479037655
"169","Dasyatis","IUU_40",2007,247.63508,283.61109,680.786887973783,543.128415313121,837.338266930603,1.03014201932146,0.821842212864519,1.26702988613412,0.51507100966073,0.410921106432259,0.633514943067059,0.363748310043152,0.295740789332065,0.455942044308683,0.304785453648155,0.211422414870299,0.439377124759922,1.19345692417153,0.970324488233187,1.49594424160093,1.19345692417153
"170","Dasyatis","IUU_40",2008,269.99105,262.447896666667,588.976465602137,481.124086279125,696.196133176181,0.891217819153365,0.728019511743088,1.05345873010046,0.445608909576682,0.364009755871544,0.526729365050228,0.458407195818896,0.387808890532397,0.561167186802126,0.304785453648155,0.211422414870299,0.439377124759922,1.50403239502395,1.27239960401813,1.84118756353097,1.50403239502395
"171","Dasyatis","IUU_40",2009,156.05142,224.559183333333,519.139087603755,426.664762212084,593.798724874646,0.785542432529087,0.64561363839809,0.898514686928623,0.392771216264543,0.322806819199045,0.449257343464312,0.300596552496756,0.262801877914007,0.365747148161326,0.304785453648155,0.211422414870299,0.439377124759922,0.986256230075092,0.862252035877627,1.20001510499758,0.986256230075092
"172","Dasyatis","IUU_40",2010,133.9688,186.670423333333,483.559946069587,393.472420033177,526.947948791337,0.731705366402832,0.595388190460988,0.79735851796563,0.365852683201416,0.297694095230494,0.398679258982815,0.277046933040896,0.254235357225102,0.340478247468283,0.304785453648155,0.211422414870299,0.439377124759922,0.908990011579488,0.834145311667635,1.11710793081789,0.908990011579488
"173","Dasyatis","IUU_40",2011,151.85016,147.290126666667,478.405442415048,382.07241104017,563.258413810102,0.72390575848281,0.578138110455348,0.852302196255703,0.361952879241405,0.289069055227674,0.426151098127852,0.31740893087136,0.269592351000717,0.397438170389211,0.304785453648155,0.211422414870299,0.439377124759922,1.04141758431089,0.884531554159849,1.30399323731511,1.04141758431089
"174","Dasyatis","IUU_40",2012,237.8474,174.555453333333,513.768630220384,407.625277494446,631.359127648397,0.777416051261593,0.616803780892986,0.955349725680676,0.388708025630796,0.308401890446493,0.477674862840338,0.462946521078903,0.376722834254258,0.583495217622367,0.304785453648155,0.211422414870299,0.439377124759922,1.51892590521505,1.23602629241338,1.9144457540154,1.51892590521505
"175","Dasyatis","IUU_40",2013,138.26519,175.987583333333,525.47029814673,408.811103383389,676.422076590882,0.795122590620705,0.618598129605304,1.02353734509614,0.397561295310353,0.309299064802652,0.511768672548068,0.263126556320394,0.20440667858868,0.338212902868083,0.304785453648155,0.211422414870299,0.439377124759922,0.863317304585502,0.670657592552458,1.10967534316292,0.863317304585502
"176","Dasyatis","IUU_40",2014,135.15453,170.422373333333,538.963843288559,406.460625798419,714.640862624288,0.815540533571369,0.615041472201168,1.08136862550996,0.407770266785684,0.307520736100584,0.540684312754981,0.250767341228935,0.189122308936672,0.332515676603394,0.304785453648155,0.211422414870299,0.439377124759922,0.822766763398168,0.620509629554024,1.09098276385346,0.822766763398168
"177","Dasyatis","IUU_40",2015,138.88238,137.434033333333,557.638082857473,405.610848294747,766.607203510704,0.843797715368845,0.613755619713304,1.16000220715371,0.421898857684423,0.306877809856652,0.580001103576855,0.249054690254175,0.181164981706385,0.342403021477073,0.304785453648155,0.211422414870299,0.439377124759922,0.817147561581745,0.594401666936254,1.1234231075619,0.817147561581745
"178","Dasyatis","IUU_60",2000,17.392,17.392,576.146786044755,451.884936146268,761.764900484364,0.757709343719408,0.594288550587312,1.00182175236442,0.378854671859704,0.297144275293656,0.500910876182212,0.0301867517467137,0.0228311910786929,0.0384876737612038,0.304785453648155,0.211422414870299,0.439377124759922,0.099042626166672,0.0749090575203412,0.126277922061314,0.099042626166672
"179","Dasyatis","IUU_60",2005,381.12072,199.25636,771.84862135183,596.892590015133,1014.84751230209,1.01508318105899,0.7849928240617,1.33465891183841,0.507541590529496,0.39249641203085,0.667329455919206,0.49377651194414,0.375544813757745,0.638508043784456,0.304785453648155,0.211422414870299,0.439377124759922,1.62007899666418,1.23216121131317,2.09494264290432,1.62007899666418
"180","Dasyatis","IUU_60",2006,308.24864,235.58712,798.413513333242,622.18249226158,1015.00155527421,1.05001953296923,0.818252395577204,1.33486149875226,0.525009766484616,0.409126197788602,0.667430749376128,0.386076431388434,0.30369277603395,0.49543123413766,0.304785453648155,0.211422414870299,0.439377124759922,1.26671541166831,0.99641492859608,1.62550813435338,1.26671541166831
"181","Dasyatis","IUU_60",2007,283.01152,324.12696,779.98927972903,620.199515454772,962.147367649685,1.02578922518844,0.815644518398521,1.26535124062389,0.512894612594218,0.407822259199261,0.632675620311946,0.36284026890513,0.294145709395158,0.456323349095939,0.304785453648155,0.211422414870299,0.439377124759922,1.1904776443957,0.965091036577882,1.497195301265,1.1904776443957
"182","Dasyatis","IUU_60",2008,308.5612,299.940453333333,676.376455504665,548.516778792217,804.148362905634,0.889524636119186,0.72137222413569,1.05756161983161,0.444762318059593,0.360686112067845,0.528780809915803,0.456197428944763,0.383711780354901,0.562537395263319,0.304785453648155,0.211422414870299,0.439377124759922,1.49678215769247,1.25895699995532,1.84568321266642,1.49678215769247
"183","Dasyatis","IUU_60",2009,178.34448,256.639066666667,596.511707647584,483.617280421036,686.507130228106,0.78449191329427,0.636020786776936,0.902847815354168,0.392245956647135,0.318010393388468,0.451423907677084,0.298979010325418,0.259785327999057,0.368771934379048,0.304785453648155,0.211422414870299,0.439377124759922,0.980949079907734,0.85235474623062,1.20993941792498,0.980949079907734
"184","Dasyatis","IUU_60",2010,153.1072,213.337626666667,555.26069617981,446.637051820427,605.717873118379,0.730241368842597,0.587386887530669,0.796599240395642,0.365120684421299,0.293693443765334,0.398299620197821,0.275739307776287,0.252769823699882,0.34280004172506,0.304785453648155,0.211422414870299,0.439377124759922,0.904699697691615,0.829336901332832,1.12472572959728,0.904699697691615
"185","Dasyatis","IUU_60",2011,173.54304,168.331573333333,549.326765868145,432.8666146795,638.574175606913,0.722437464436579,0.569276938570595,0.839809630523028,0.361218732218289,0.284638469285297,0.419904815261514,0.315919505079524,0.271766455063832,0.400915741973988,0.304785453648155,0.211422414870299,0.439377124759922,1.03653078353346,0.891664781933985,1.31540313743715,1.03653078353346
"186","Dasyatis","IUU_60",2012,271.8256,199.491946666667,588.637616224357,459.939704498403,715.054675074748,0.774136440020456,0.604881637956255,0.940391618417003,0.387068220010228,0.302440818978128,0.470195809208501,0.461787681432161,0.380146595044057,0.591002684354996,0.304785453648155,0.211422414870299,0.439377124759922,1.51512375641539,1.24725963950661,1.93907772592471,1.51512375641539
"187","Dasyatis","IUU_60",2013,158.01736,201.128666666667,599.740910067109,465.863743201595,761.569637977288,0.788738742236652,0.612672533586826,1.0015649563019,0.394369371118326,0.306336266793413,0.500782478150952,0.263476039982529,0.207489049090364,0.33919222585137,0.304785453648155,0.211422414870299,0.439377124759922,0.864463959250125,0.680770839312724,1.11288849842202,0.864463959250125
"188","Dasyatis","IUU_60",2014,154.46232,194.768426666667,612.415289388324,464.843613434814,813.61737452105,0.805407229973009,0.611330927810628,1.07001462443143,0.402703614986504,0.305665463905314,0.535007312215714,0.252218262144102,0.189846388286542,0.332288786025583,0.304785453648155,0.211422414870299,0.439377124759922,0.827527229810853,0.622885331350824,1.09023833666674,0.827527229810853
"189","Dasyatis","IUU_60",2015,158.72272,157.067466666667,634.257129193956,465.3869366902,877.393224979336,0.834132142626543,0.612045469863517,1.15388831593917,0.417066071313271,0.306022734931759,0.576944157969585,0.250249800426701,0.180902604990753,0.341055383137363,0.304785453648155,0.211422414870299,0.439377124759922,0.821068713848761,0.593540809856326,1.11900151091554,0.821068713848761
"190","Epinephelus","IUU",2005,65.2775,65.2775,225.754127618141,191.645340602343,239.615024228872,0.582003752104728,0.494069847053327,0.617737733671729,0.291001876052364,0.247034923526664,0.308868866835865,0.289153074137434,0.272426573459139,0.340616160011156,0.223543963279678,0.204738406500565,0.244076841140444,1.29349533709247,1.21867112608316,1.52370994507692,1.29349533709247
"191","Epinephelus","IUU",2006,35.4773,50.3774,248.896562277912,207.502688613294,289.788366253456,0.641665933908146,0.534950765325682,0.747086745457397,0.320832966954073,0.267475382662841,0.373543372728699,0.142538328674812,0.122424859419548,0.170972724435953,0.223543963279678,0.204738406500565,0.244076841140444,0.637629961389211,0.547654508864466,0.76482818827922,0.637629961389211
"192","Epinephelus","IUU",2007,52.2624,51.0057333333333,288.30141666465,239.560913119169,340.074385458778,0.743253326113058,0.617598232927225,0.876726243812048,0.371626663056529,0.308799116463613,0.438363121906024,0.181276944819148,0.153679319098071,0.218159128380022,0.223543963279678,0.204738406500565,0.244076841140444,0.810923015587545,0.687467989935391,0.97591151726643,0.810923015587545
"193","Epinephelus","IUU",2008,70.1536,52.6311,330.592083732018,275.901273138124,387.614929954841,0.852280466267293,0.711285228186261,0.999287791482228,0.426140233133647,0.35564261409313,0.499643895741114,0.212205928248625,0.180987868574034,0.254270664292582,0.223543963279678,0.204738406500565,0.244076841140444,0.949280513485089,0.809629863936866,1.1374526091517,0.949280513485089
"194","Epinephelus","IUU",2009,105.5084,75.9748,377.01620034193,323.714775342486,432.46203645922,0.971963815316921,0.834550472449154,1.11490554134122,0.485981907658461,0.417275236224577,0.55745277067061,0.279851104287589,0.243971472880832,0.325930133675157,0.223543963279678,0.204738406500565,0.244076841140444,1.25188397030191,1.09138027840902,1.45801357770231,1.25188397030191
"195","Epinephelus","IUU",2010,116.7678,97.4766,401.438820983605,388.609678622249,449.255359813797,1.03492637108347,1.00185229589657,1.15819944389703,0.517463185541734,0.500926147948285,0.579099721948514,0.290873213791072,0.259914094399223,0.300475789522229,0.223543963279678,0.204738406500565,0.244076841140444,1.30119019777402,1.16269788987342,1.34414629280908,1.30119019777402
"196","Epinephelus","IUU",2011,71.8734,98.0498666666667,380.158006547596,321.656676366241,445.14742220224,0.980063525472282,0.829244605668266,1.14760900584585,0.490031762736141,0.414622302834133,0.573804502922925,0.189061913104812,0.161459769090489,0.223447561580113,0.223543963279678,0.204738406500565,0.244076841140444,0.845748238203483,0.722273000449959,0.999568757312202,0.845748238203483
"197","Epinephelus","IUU",2012,61.709,83.4500666666667,353.330375144674,276.239634687815,427.582113254304,0.910900749573922,0.712157538666542,1.10232489156436,0.455450374786961,0.356078769333271,0.551162445782181,0.174649575414321,0.14432081718839,0.223389377377866,0.223543963279678,0.204738406500565,0.244076841140444,0.781276187699218,0.645603733024223,0.999308476509299,0.781276187699218
"198","Epinephelus","IUU",2013,150.3946,94.659,344.01504510174,260.56282224436,419.90311258305,0.88688543213861,0.671742048773192,1.08252810091323,0.443442716069305,0.335871024386596,0.541264050456616,0.43717448449245,0.358165004004952,0.577191322632197,0.223543963279678,0.204738406500565,0.244076841140444,1.95565327767539,1.60221282091545,2.58200362096143,1.95565327767539
"199","Epinephelus","IUU",2014,149.4021,120.5019,324.360608384702,228.322183372304,392.917023291269,0.836215457527251,0.588624309169647,1.01295681383131,0.418107728763626,0.294312154584824,0.506478406915657,0.460604944429023,0.380238297512623,0.654347719495937,0.223543963279678,0.204738406500565,0.244076841140444,2.06046693308714,1.70095533752751,2.92715450641481,2.06046693308714
"200","Epinephelus","IUU",2015,423.57876,241.125153333333,275.744973014638,148.206237824237,309.193595613065,0.710882279813697,0.382081990744076,0.797114252891719,0.355441139906849,0.191040995372038,0.39855712644586,1.53612504833412,1.36994674537205,2.85803597890622,0.223543963279678,0.204738406500565,0.244076841140444,6.8716910347172,6.12831017788699,12.7851181350422,6.8716910347172
"201","Epinephelus","IUU_20",2005,78.333,78.333,270.542869345419,231.249107407596,289.153012627719,0.58066672186416,0.496330439080765,0.620609711007808,0.29033336093208,0.248165219540383,0.310304855503904,0.28954006509034,0.270905010769688,0.338738604780564,0.224383826902054,0.206241043418506,0.244122609838839,1.2903784960256,1.20732859631608,1.50963912799485,1.2903784960256
"202","Epinephelus","IUU_20",2006,42.57276,60.45288,296.963239929804,247.69571983566,352.391358666732,0.637372818072829,0.531629837462546,0.756338304333628,0.318686409036415,0.265814918731273,0.378169152166814,0.14336037015916,0.120811021476444,0.171875234776951,0.224383826902054,0.206241043418506,0.244122609838839,0.6389068772846,0.538412340784168,0.765987625534066,0.6389068772846
"203","Epinephelus","IUU_20",2007,62.71488,61.20688,342.545504684025,283.455330571348,407.203711931202,0.735206127499973,0.608380764187284,0.873982171883151,0.367603063749987,0.304190382093642,0.436991085941575,0.183084813966104,0.154013527289741,0.22125136921429,0.224383826902054,0.206241043418506,0.244122609838839,0.815944787527057,0.686384261361981,0.986039734988871,0.815944787527057
"204","Epinephelus","IUU_20",2008,84.18432,63.15732,397.990650967155,337.668805585634,460.978854185889,0.854208160018519,0.724739258105737,0.989399871290116,0.42710408000926,0.362369629052869,0.494699935645058,0.211523360650367,0.182620784523129,0.249310325998267,0.224383826902054,0.206241043418506,0.244122609838839,0.942685413520019,0.813876771086736,1.11108866196089,0.942685413520019
"205","Epinephelus","IUU_20",2009,126.61008,91.16976,457.310594277146,393.672356907803,520.669351678327,0.981526677436185,0.844939796518285,1.11751370991849,0.490763338718092,0.422469898259142,0.558756854959243,0.276857963896786,0.243167913747726,0.321612827973217,0.224383826902054,0.206241043418506,0.244122609838839,1.23385882003714,1.08371408539115,1.43331554868972,1.23385882003714
"206","Epinephelus","IUU_20",2010,140.12136,116.97192,483.192838966814,466.493503597838,545.432956574105,1.03707779292039,1.00123597476612,1.17066388649184,0.518538896460195,0.500617987383059,0.58533194324592,0.289990555943698,0.256899327976274,0.300371514113942,0.224383826902054,0.206241043418506,0.244122609838839,1.29238617572149,1.14491018146514,1.33865046452326,1.29238617572149
"207","Epinephelus","IUU_20",2011,86.24808,117.65984,453.038885914301,396.245936206083,522.439679903595,0.972358300913033,0.850463475106471,1.12131336906188,0.486179150456517,0.425231737553235,0.560656684530942,0.190376770475096,0.165087154206808,0.217663001987592,0.224383826902054,0.206241043418506,0.244122609838839,0.848442479582975,0.735735531771949,0.970047641101178,0.848442479582975
"208","Epinephelus","IUU_20",2012,74.0508,100.14008,425.934261655679,340.04933266741,496.562913594679,0.914183589623491,0.72984858832105,1.06577401183766,0.457091794811745,0.364924294160525,0.532887005918829,0.173854997511005,0.149126722863649,0.217764873758556,0.224383826902054,0.206241043418506,0.244122609838839,0.774810733515545,0.664605488383727,0.970501647846541,0.774810733515545
"209","Epinephelus","IUU_20",2013,180.47352,113.5908,411.352152344981,310.708707766038,493.53459542012,0.882885978151436,0.666874744212176,1.05927432625571,0.441442989075718,0.333437372106088,0.529637163127855,0.438732407187323,0.365675520368278,0.580844744576311,0.224383826902054,0.206241043418506,0.244122609838839,1.95527642631229,1.62968751098046,2.5886212593649,1.95527642631229
"210","Epinephelus","IUU_20",2014,179.28252,144.60228,380.516794352519,274.05742575401,475.794419851959,0.81670398530752,0.588210021576774,1.02119855062214,0.40835199265376,0.294105010788387,0.510599275311069,0.471155341001609,0.376806689022925,0.654178661668235,0.224383826902054,0.206241043418506,0.244122609838839,2.09977406797359,1.6792952247285,2.91544480143745,2.09977406797359
"211","Epinephelus","IUU_20",2015,508.294512,289.350184,329.324815350307,153.59171098409,371.693164455476,0.706830534549516,0.329654207994557,0.797765810150087,0.353415267274758,0.164827103997279,0.398882905075044,1.54344430880291,1.36751105645067,3.30938765343041,0.224383826902054,0.206241043418506,0.244122609838839,6.87858982580165,6.09451703953512,14.7487797989781,6.87858982580165
"212","Epinephelus","IUU_40",2005,91.3885,91.3885,319.547264407395,272.787962730164,341.939982105042,0.577742262305621,0.493201326601058,0.618228352542702,0.28887113115281,0.246600663300529,0.309114176271351,0.285993686002856,0.267264738792452,0.335016615415687,0.22104318693504,0.200295864999491,0.243939586523782,1.29383624063882,1.20910643073109,1.51561611131738,1.29383624063882
"213","Epinephelus","IUU_40",2006,49.66822,70.52836,351.155476086783,291.683227191655,417.625033165499,0.634889988971193,0.527364012540775,0.755067116296402,0.317444994485596,0.263682006270387,0.377533558148201,0.141442248184463,0.118930179121512,0.170281371603739,0.22104318693504,0.200295864999491,0.243939586523782,0.639885128990787,0.538040465171462,0.770353404530765,0.639885128990787
"214","Epinephelus","IUU_40",2007,73.16736,71.4080266666667,407.717614568392,341.98225838864,480.650111213219,0.737154478413188,0.618304788170379,0.869016616821168,0.368577239206594,0.30915239408519,0.434508308410584,0.179455969979258,0.152225825591337,0.213950748043924,0.22104318693504,0.200295864999491,0.243939586523782,0.811859313410985,0.688670063538636,0.96791378648915,0.811859313410985
"215","Epinephelus","IUU_40",2008,98.21504,73.68354,472.154519720927,399.528690430753,551.06213171125,0.85365656591451,0.722348882859421,0.996321727980495,0.426828282957255,0.36117444142971,0.498160863990248,0.208014613643964,0.17822861406754,0.245827251840435,0.22104318693504,0.200295864999491,0.243939586523782,0.941058697751652,0.80630675181098,1.11212317940692,0.941058697751652
"216","Epinephelus","IUU_40",2009,147.71176,106.36472,538.456720019944,469.965116617454,622.855184820599,0.973531111758714,0.849698119565594,1.12612374959424,0.486765555879357,0.424849059782797,0.563061874797122,0.274324294800386,0.237152653778656,0.314303668032101,0.22104318693504,0.200295864999491,0.243939586523782,1.24104388198585,1.07287927335372,1.4219106790406,1.24104388198585
"217","Epinephelus","IUU_40",2010,163.47492,136.46724,573.575632738868,553.852608441349,638.51385909032,1.03702619478367,1.00136691696669,1.15443467228067,0.518513097391834,0.500683458483347,0.577217336140333,0.285010224753438,0.256024074767774,0.295159610171469,0.22104318693504,0.200295864999491,0.243939586523782,1.2893870591777,1.15825363503745,1.33530290738258,1.2893870591777
"218","Epinephelus","IUU_40",2011,100.62276,137.269813333333,544.503335497888,461.080176881461,627.297559610344,0.984463407837036,0.833634126049514,1.13415557445057,0.492231703918518,0.416817063024757,0.567077787225283,0.184797325268892,0.160406745504483,0.218232674153478,0.22104318693504,0.200295864999491,0.243939586523782,0.836023619778882,0.725680568257566,0.987285232263738,0.836023619778882
