"","Name","Adjusted","Implementation_year","Reserve_size","C_change","B_change","PV_change","C_per","B_per","PV_per","Transition_period","Payoff_period","B_per_50","Loss"
"3155","Micropogonias","IUU_20",2030,0.25,1681.84450161312,10186.5299257334,110506.350591673,20.2042453877868,79.040918890276,17.8272106304441,4,-15,107.016271410282,-22.313860186332
"3156","Micropogonias","IUU_20",2030,0.3,1613.39070161312,8942.87042573342,103331.759451673,19.3818998192162,69.3909212577855,16.6697844123555,4,-15,92.1896964124615,-22.775960186332
"3157","Micropogonias","IUU_20",2030,0.35,1741.85730161312,11333.4926257334,116898.037781673,20.9251879817337,87.9406115630332,18.8583364726238,4,-15,121.031403112641,-21.842460186332
"3158","Micropogonias","IUU_20",2030,0.4,1684.86890161312,10025.3587257334,109946.055181673,20.2405779498591,77.7903340650681,17.736822121224,4,-15,104.977505400488,-22.558960186332
"3159","Micropogonias","IUU_20",2030,0.45,1395.32092161312,18650.4391257334,132303.830751673,16.7621954752326,144.715409168053,21.3436444638362,4,-15,222.795395306872,-4.202760186332
"3160","Micropogonias","IUU_20",2030,0.5,1410.17588161312,18617.9995257334,132585.703561673,16.9406502947941,144.463698741526,21.3891170174764,4,-15,221.745538988556,-4.43516018633198
"3161","Micropogonias","IUU_20",2030,0.55,1186.05325161312,20430.8615257334,131878.440111673,14.2482321734202,158.530341587122,21.2750191902759,5,-15,249.445898726417,-30.867267196576
"3162","Micropogonias","IUU_20",2030,0.6,857.571271613115,22494.1555257334,128825.258761673,10.3021298298203,174.540175641484,20.7824709636087,5,-15,281.400549842449,-20.857167196576
"3163","Micropogonias","IUU_20",2030,0.65,-335.594548386885,27730.7246257334,110770.918986673,-4.0315466738505,215.17258299846,17.8698915847836,6,-15,363.164809811038,-7.10007923124999
"3164","Micropogonias","IUU_20",2030,0.7,-780.774598386884,29325.1794257334,102916.971592673,-9.37956009799301,227.54452648067,16.6028696107196,7,-15,387.974140615769,-3.58947919350101
"3165","Micropogonias","IUU_20",2030,0.75,-688.791308386884,28967.9664257334,104434.933989673,-8.27455130499613,224.772783407671,16.8477517847804,7,-15,382.791556222158,-6.67827919350101
"3166","Micropogonias","IUU_20",2030,0.8,-1442.90837838688,31589.0747257334,91101.8410586729,-17.3338705933043,245.110897569546,14.6968178813118,34,-15,423.079020588356,-2.02362093774701
"3167","Micropogonias","IUU_20",2030,0.85,-2416.04806838688,34418.9519257334,72220.2421286729,-29.0243408326735,267.068924087447,11.6507826139952,36,-15,467.512552469442,-21.547471659579
"3168","Micropogonias","IUU_20",2030,0.9,-2905.00400838688,35785.9403257334,62601.2852496729,-34.8982404625743,277.675874642355,10.0990241004894,36,-15,488.950398836503,-6.02487165957899
"3169","Micropogonias","IUU_20_legal",2015,0.05,422.017801613116,3092.78642573342,146403.862157673,5.06976192723383,23.9980329713449,23.6183031456657,4,NA,16.7660451613931,-7.65892774268195
"3170","Micropogonias","IUU_20_legal",2015,0.1,755.153901613116,4738.97892573342,169898.202835673,9.0717748989887,36.7714277209718,27.4084795260056,4,NA,28.6308118385784,-1.91072774268196
"3171","Micropogonias","IUU_20_legal",2015,0.15,1031.66040161312,6301.13012573342,186589.961462673,12.3934881560465,48.8927160491615,30.1012432924572,5,NA,40.0404038487889,-12.225841209227
"3172","Micropogonias","IUU_20_legal",2015,0.2,1271.81180161312,7935.10222573342,198540.537341673,15.2784622491727,61.571288356578,32.0291454646795,5,NA,52.4713288480007,-7.09134120922698
"3173","Micropogonias","IUU_20_legal",2015,0.25,1453.31620161312,9703.15272573342,204622.799161673,17.4589013046536,75.2902227909016,33.01035389292,5,NA,66.6285927947735,-0.761141209226992
"3174","Micropogonias","IUU_20_legal",2015,0.3,1730.97045161312,15944.9967257334,194040.405791673,20.794402651289,123.722916645108,31.3031709611598,7,NA,121.604275484114,-4.30226601931196
"3175","Micropogonias","IUU_20_legal",2015,0.35,1717.01135161312,16104.1474257334,192294.554591673,20.6267099296835,124.95782369017,31.0215250927987,7,NA,123.145531476718,-3.529666019312
"3176","Micropogonias","IUU_20_legal",2015,0.4,1714.33162161312,16038.5732257334,192315.896021673,20.5945179390203,124.449010084234,31.0249679552742,7,NA,122.351880275379,-3.71456601931197
"3177","Micropogonias","IUU_20_legal",2015,0.45,1515.88739161312,22000.7847257334,146797.858581673,18.2105782139953,170.711935635325,23.6818638116426,9,NA,182.928176015338,-2.691111493281
"3178","Micropogonias","IUU_20_legal",2015,0.5,713.391701613116,28548.0045257334,56792.726358673,8.57007944740294,221.514149239125,9.16197023657327,12,NA,257.612997348021,-8.013974124139
"3179","Micropogonias","IUU_20_legal",2015,0.55,480.468301613115,30061.9006257334,32762.0095486729,5.77193638147507,233.261009035425,5.28526407553653,12,NA,274.7078805763,-0.671174124138986
"3180","Micropogonias","IUU_20_legal",2015,0.6,227.198381613116,31576.0657257334,6762.03192167287,2.72936757792807,245.009956098669,1.09087094734384,13,NA,291.98605213022,-4.27293922769499
"3181","Micropogonias","IUU_20_legal",2015,0.65,-637.260158386885,36329.6131257334,-79979.6013183271,-7.65550002010252,281.894425807565,-12.9025453397626,16,NA,346.140314090915,-7.82235337249699
"3182","Micropogonias","IUU_20_legal",2015,0.7,-2336.45075838688,43321.3403257334,-230902.396208327,-28.0681266393249,336.145730868974,-37.2498560511715,37,NA,423.977921314643,-0.565695654670009
"3183","Micropogonias","IUU_20_legal",2015,0.75,-2005.89095838688,42004.6205257334,-201517.852878327,-24.0970631384294,325.928832310604,-32.5094547944242,22,NA,409.832936410557,-1.58047919350101
"3184","Micropogonias","IUU_20_legal",2015,0.8,-2493.48893838688,43681.3909257334,-240852.979228327,-29.9546493951018,338.939491892451,-38.8551134725186,39,NA,427.946885727649,-24.091946532218
"3185","Micropogonias","IUU_20_legal",2015,0.85,-3599.21778838688,47379.7371257334,-329136.461528327,-43.237932716674,367.636279135366,-53.0972654006611,39,NA,468.081881290534,-21.891446532218
"3186","Micropogonias","IUU_20_legal",2015,0.9,-5179.73179838688,51283.7202257334,-434704.253828327,-62.2248800035646,397.928676429226,-70.1277732316281,43,NA,508.386422096668,-8.31372472456499
"3187","Micropogonias","IUU_20_legal",2020,0.05,451.403001613116,2983.90342573342,154908.224725673,5.42277065723221,23.1531709393992,24.9902520152615,0,NA,16.6267516255322,-14.634541209227
"3188","Micropogonias","IUU_20_legal",2020,0.1,786.354301613115,4518.87812573342,181780.457892673,9.44658989359282,35.063587111135,29.3253599815779,0,NA,28.350620576872,-0.959541209226984
"3189","Micropogonias","IUU_20_legal",2020,0.15,1110.96880161311,6057.42312573342,205852.755757673,13.346231631068,47.0017065139781,33.2087741211312,2,NA,40.0255401615259,-11.363366019312
"3190","Micropogonias","IUU_20_legal",2020,0.2,1368.06020161312,7643.10332573342,223122.749291673,16.4347084359734,59.3055647451797,35.9948204494065,2,NA,52.8666064231113,-1.92176601931197
"3191","Micropogonias","IUU_20_legal",2020,0.25,1907.18870161311,13788.3840257334,253002.404271673,22.9113384092568,106.988989513768,40.8150945788247,4,NA,106.764154604752,-18.502011493281
"3192","Micropogonias","IUU_20_legal",2020,0.3,1871.02610161312,13898.4944257334,250848.210461673,22.4769117761408,107.843375380086,40.4675736754191,4,NA,107.656949514588,-17.565211493281
"3193","Micropogonias","IUU_20_legal",2020,0.35,1903.33720161312,13733.2973257334,253080.483851673,22.8650697732227,106.561552160873,40.8276906071176,4,NA,105.734707412799,-18.715411493281
"3194","Micropogonias","IUU_20_legal",2020,0.4,1908.51390161312,13784.4858257334,253174.908281673,22.9272582317863,106.958741989609,40.8429234348533,4,NA,106.125924723401,-18.542111493281
"3195","Micropogonias","IUU_20_legal",2020,0.45,1473.45360161312,24608.3231257334,208388.338631673,17.7008148529523,190.944756103169,33.6178218339887,6,NA,220.566617457937,-7.67595946550099
"3196","Micropogonias","IUU_20_legal",2020,0.5,1275.53270161312,26031.0281257334,194212.788331673,15.3231619681963,201.984031629736,31.3309802212896,7,NA,237.447446158374,-13.787274124139
"3197","Micropogonias","IUU_20_legal",2020,0.55,1216.22440161312,27012.7886257334,188081.177111673,14.6106826363774,209.601861510561,30.3418106021892,7,NA,248.48550474464,-9.585874124139
"3198","Micropogonias","IUU_20_legal",2020,0.6,1068.67500161312,28362.2048257334,174247.418828673,12.8381499904869,220.07246309825,28.1101078864516,7,NA,264.198865088043,-1.89807412413899
"3199","Micropogonias","IUU_20_legal",2020,0.65,-422.571658386884,36834.8608257334,66499.9230716729,-5.07641549012634,285.81482291692,10.7279638605347,12,NA,364.943978171295,-0.854277394034
"3200","Micropogonias","IUU_20_legal",2020,0.7,-872.194078386884,38500.2589257334,39648.4354716729,-10.4777957585266,298.737240766945,6.39620263031604,14,NA,383.978484600196,-0.475460186331986
"3201","Micropogonias","IUU_20_legal",2020,0.75,-1049.70701838688,39563.6250257334,24886.9072116729,-12.6102848179061,306.988277604175,4.01482932363023,16,NA,396.368291512198,-1.42617923125
"3202","Micropogonias","IUU_20_legal",2020,0.8,-1521.18633838688,41184.4921257334,-2283.31123832706,-18.2742352410339,319.565163542474,-0.368350508025772,28,NA,416.212374207281,-6.264563604725
"3203","Micropogonias","IUU_20_legal",2020,0.85,-3220.91442838688,46120.5651257334,-92758.581768327,-38.6933188066881,357.865914482583,-14.9640881823659,30,NA,474.096770420777,-1.560043404651
"3204","Micropogonias","IUU_20_legal",2020,0.9,-3802.62563838688,47354.5870257334,-119068.019178327,-45.6815011388797,367.441130539262,-19.2084042761045,34,NA,488.992577214516,-6.39054653221802
"3205","Micropogonias","IUU_20_legal",2025,0.05,484.637901613116,2815.92622573342,160747.037943673,5.82202639959989,21.8497759327175,25.9321865965031,0,NA,16.5854625289264,-28.73558276058
"3206","Micropogonias","IUU_20_legal",2025,0.1,845.536601613116,4203.60882573342,189511.789963873,10.1575555688778,32.6173001663588,30.5726012898758,0,NA,28.0912764465058,-16.60508276058
"3207","Micropogonias","IUU_20_legal",2025,0.15,1185.21750161312,5637.55632573342,214913.893510673,14.2381921857361,43.7438102602516,34.6705436068605,0,NA,40.0590509694438,-4.66338276057999
"3208","Micropogonias","IUU_20_legal",2025,0.2,1458.34930161312,7013.38992573342,235204.530021673,17.5193646752944,54.4193938767486,37.9438889754354,2,NA,51.8933544854227,-8.29597412413898
"3209","Micropogonias","IUU_20_legal",2025,0.25,2076.87130161312,12609.6550257334,284456.102141673,24.9497604424171,97.8428107893274,45.8892979529527,3,NA,105.724475411251,-14.173739227695
"3210","Micropogonias","IUU_20_legal",2025,0.3,1980.77110161312,11251.1461257334,275707.082321673,23.7952946040158,87.3016556992748,44.4778802533728,3,NA,92.1011416101196,-17.669339227695
"3211","Micropogonias","IUU_20_legal",2025,0.35,2119.91710161311,14126.2795257334,290751.270011673,25.4668759696132,109.610841214357,46.9048530135589,3,NA,121.991714222674,-9.445239227695
"3212","Micropogonias","IUU_20_legal",2025,0.4,2100.80530161312,12633.4153257334,285800.267611673,25.2372831049745,98.0271754315363,46.1061426937984,3,NA,105.780976565434,-14.480339227695
"3213","Micropogonias","IUU_20_legal",2025,0.45,1765.78230161312,22299.6299257334,294658.870481673,21.2126025259672,173.030782130271,47.5352386544323,4,NA,219.838554818034,-12.640165937165
"3214","Micropogonias","IUU_20_legal",2025,0.5,1762.20710161312,22358.8297257334,294560.653901673,21.1696531224753,173.490134493071,47.5193940658662,4,NA,220.149405491839,-12.390465937165
"3215","Micropogonias","IUU_20_legal",2025,0.55,1316.42494161312,25898.1427257334,282212.992961673,15.8144064623358,200.952926415332,45.5274329596303,5,NA,266.300566946917,-21.210051972101
"3216","Micropogonias","IUU_20_legal",2025,0.6,1366.01642161312,25670.7310257334,283836.141491673,16.4101562062048,199.18835792484,45.7892840711173,5,NA,263.895400536353,-22.780351972101
"3217","Micropogonias","IUU_20_legal",2025,0.65,-10.8385683868837,33082.8977257334,236375.424290673,-0.130205316324352,256.702003023539,38.1327810947361,7,NA,362.542359729968,-1.07837739403399
"3218","Micropogonias","IUU_20_legal",2025,0.7,-271.950328386884,34026.8707257334,227685.531838673,-3.26697929728213,264.02662621432,36.7309019966729,8,NA,375.416180724529,-1.12334864815298
"3219","Micropogonias","IUU_20_legal",2025,0.75,-961.771528386885,36656.0208257334,204191.669039673,-11.5539028417179,284.427139570638,32.9408027091837,32,NA,410.536977456783,-2.326631667339
"3220","Micropogonias","IUU_20_legal",2025,0.8,-1093.33522838688,37164.1641257334,199419.036101673,-13.1343969221015,288.370004673157,32.1708674774801,32,NA,417.010557108802,-3.46923166733902
"3221","Micropogonias","IUU_20_legal",2025,0.85,-2538.69422838688,41489.1018257334,152200.239273673,-30.4977071933169,321.928738848925,24.553391809685,36,NA,474.688897275153,-3.96873000176399
"3222","Micropogonias","IUU_20_legal",2025,0.9,-2695.22703838688,41935.1098257334,146752.206161673,-32.3781588649467,325.389473997149,23.6744990285078,36,NA,480.196109106468,-4.93623000176399
"3223","Micropogonias","IUU_20_legal",2030,0.05,491.366501613116,2617.26092573342,157539.081905173,5.90285806113928,20.3082610127108,25.4146696602787,0,NA,16.5679419941532,-12.960751972101
"3224","Micropogonias","IUU_20_legal",2030,0.1,863.730001613116,3867.73972573342,179658.506891673,10.376115559225,30.0111720261189,28.983040583283,0,NA,27.8318967678911,-4.45995197210101
"3225","Micropogonias","IUU_20_legal",2030,0.15,1177.65290161312,5146.76032573342,198045.875291673,14.1473175332258,39.9355490456379,31.9493451228075,2,NA,39.9231324756196,-0.906677394034006
"3226","Micropogonias","IUU_20_legal",2030,0.2,1441.35320161312,6428.51062573342,213551.669701673,17.3151880259633,49.8811067810502,34.4507856414691,3,NA,52.5626992815825,-11.223448648153
"3227","Micropogonias","IUU_20_legal",2030,0.25,2026.39540161312,11404.3995257334,253889.106401673,24.3433860309949,88.4908034902667,40.9581399834855,3,NA,106.936140501059,-4.95554864815298
"3228","Micropogonias","IUU_20_legal",2030,0.3,1957.02240161312,10152.3100257334,246861.975381673,23.509997977615,78.7753944810755,39.8245024671751,3,NA,92.1527890583897,-7.53844864815298
"3229","Micropogonias","IUU_20_legal",2030,0.35,2087.20220161312,12559.1538257334,260140.238561673,25.0738670637346,97.4509539664286,41.9665910733856,3,NA,121.102248263561,-2.540748648153
"3230","Micropogonias","IUU_20_legal",2030,0.4,2029.41480161311,11242.1554257334,253352.938671673,24.3796585273317,87.231893651291,40.8716438228144,3,NA,105.048397687237,-5.388448648153
"3231","Micropogonias","IUU_20_legal",2030,0.45,1740.14853161311,19925.0591257334,274310.483571673,20.9046602763732,154.605640362624,44.2525768210437,4,NA,222.931146494263,-14.071260186332
"3232","Micropogonias","IUU_20_legal",2030,0.5,1755.16742161312,19892.2577257334,274603.103371673,21.0850844111378,154.351122600855,44.2997831108298,4,NA,222.422126677377,-14.322460186332
"3233","Micropogonias","IUU_20_legal",2030,0.55,1530.09328161312,21717.3094257334,273534.557771673,18.3812356601721,168.512349676412,44.1274021808884,4,NA,250.050462868595,-7.004160186332
"3234","Micropogonias","IUU_20_legal",2030,0.6,1200.64149161312,23793.5930257334,270048.739971673,14.4234828463886,184.622974670133,43.5650597652061,5,NA,283.017780133898,-27.799667196576
"3235","Micropogonias","IUU_20_legal",2030,0.65,6.3970216131147,29059.4622257334,250811.199971673,0.0768483616044052,225.48273195338,40.4616030339381,6,NA,366.986064328598,-10.05737923125
"3236","Micropogonias","IUU_20_legal",2030,0.7,-440.272748386885,30662.6910257334,242569.199571673,-5.28906128802757,237.922756030984,39.1319792036305,7,NA,392.463828323741,-4.755479193501
"3237","Micropogonias","IUU_20_legal",2030,0.75,-348.105298386885,30303.5852257334,244170.659671673,-4.18184015386178,235.136326047686,39.3903314735779,7,NA,386.591646752517,-7.87377919350099
"3238","Micropogonias","IUU_20_legal",2030,0.8,-1102.81395838688,32936.8530257334,230204.733771673,-13.2482662998596,255.568790106951,37.1373070877808,40,NA,429.219876384624,-4.919500546151
"3239","Micropogonias","IUU_20_legal",2030,0.85,-2089.89884838688,35782.1113257334,210523.508571673,-25.1062622780896,277.646164065678,33.962273750538,44,NA,473.100033633777,-5.80896733977002
"3240","Micropogonias","IUU_20_legal",2030,0.9,-2585.89734838688,37157.7105257334,200508.337691673,-31.0647652171915,288.319928888972,32.3465968249885,48,-12,493.985919443774,-5.78833600833201
"3241","Micropogonias","IUU_40",2015,0.05,144.078626408227,2300.25754970646,15180.0208834232,1.47732082565181,15.2009030206277,2.04783921757463,9,NA,16.7522934196757,-0.998702138444969
"3242","Micropogonias","IUU_40",2015,0.1,566.227926408228,4239.24134970646,58935.1827994231,5.8058598183634,28.0143832790141,7.95056736472502,6,NA,28.5989554603304,-0.213650282793026
"3243","Micropogonias","IUU_40",2015,0.15,919.685226408228,6081.23154970646,92176.4950375231,9.43006032114418,40.1868960477342,12.4349395120098,6,NA,40.0155593507228,-1.69085028279301
"3244","Micropogonias","IUU_40",2015,0.2,1230.93242640823,8010.89414970646,118904.440213423,12.6214564494152,52.9387785701393,16.0406351007533,6,NA,52.3896412767492,-1.53165028279301
"3245","Micropogonias","IUU_40",2015,0.25,1473.41922640823,10102.8091497065,137937.744083423,15.1078127433089,66.7628814609023,18.6082960021665,7,NA,66.4515153752593,-8.05984872325899
"3246","Micropogonias","IUU_40",2015,0.3,1893.76172640823,17507.3582497065,159077.037323423,19.4178255789191,115.694720765131,21.4600624167934,8,NA,120.521700810654,-5.05459734436801
"3247","Micropogonias","IUU_40",2015,0.35,1878.63932640823,17697.0540497065,157419.643883423,19.2627669348248,116.948296678658,21.2364741021628,8,NA,122.224742411528,-4.29299734436802
"3248","Micropogonias","IUU_40",2015,0.4,1875.23422640823,17619.6611497065,157098.825333423,19.2278524907547,116.43685744111,21.1931945300554,8,NA,121.684864107206,-4.34699734436805
"3249","Micropogonias","IUU_40",2015,0.45,1725.03502640823,24712.9513497065,127091.764593423,17.6877739122184,163.311789529097,17.1451345004002,10,NA,181.101733742938,-8.14400864511299
"3250","Micropogonias","IUU_40",2015,0.5,870.239866408228,32525.1505497065,37704.3043334231,8.92306867442427,214.937522670231,5.08644577489812,12,NA,254.598801060895,-3.988023177108
"3251","Micropogonias","IUU_40",2015,0.55,630.661756408228,34336.0172497065,12654.9945734232,6.46653684804165,226.90436051128,1.70720411945876,13,NA,271.222053286669,-9.32186012376098
"3252","Micropogonias","IUU_40",2015,0.6,352.343086408227,36147.6926497065,-15290.6028965769,3.61277583151354,238.876542523581,-2.06275712744008,13,NA,288.962073333228,-0.987360123760993
"3253","Micropogonias","IUU_40",2015,0.65,-623.423383591773,41825.0066497065,-110128.343236577,-6.39231765833836,276.39421072672,-14.8567081678168,16,NA,344.851713777741,-7.13241127239598
"3254","Micropogonias","IUU_40",2015,0.7,-2568.74004359177,50180.6595497065,-281698.439926577,-26.3387655524399,331.611275191147,-38.0021290643408,35,NA,423.724831569276,-1.848350189483
"3255","Micropogonias","IUU_40",2015,0.75,-2179.26340359177,48609.8019497065,-247908.223066577,-22.3452380895487,321.230501073108,-33.4437077164608,22,NA,408.92843659505,-1.48953672444998
"3256","Micropogonias","IUU_40",2015,0.8,-2756.89231359177,50610.8982497065,-293447.150426577,-28.2679987343076,334.454442363995,-39.5870722144588,37,NA,427.875750246846,-27.244115789062
"3257","Micropogonias","IUU_40",2015,0.85,-4041.45349359177,55028.6910497065,-395532.741276577,-41.4393415652766,363.648755812329,-53.3587842626418,37,NA,468.365611835694,-27.279815789062
"3258","Micropogonias","IUU_40",2015,0.9,-5922.18196359177,59687.3014497065,-520008.391226577,-60.7235296880516,394.434475833256,-70.1509955223156,39,NA,508.660911751972,-1.54435012514699
"3259","Micropogonias","IUU_40",2020,0.05,173.846226408228,2144.28104970646,21597.0001134231,1.78254510843387,14.1701559852361,2.91351271212864,5,-5,16.6539832030187,-0.892508645112969
"3260","Micropogonias","IUU_40",2020,0.1,589.857026408228,3933.72094970646,63090.7826034231,6.04814253851166,25.9953980693727,8.51117267064194,4,-5,28.3541137717903,-1.15070213844496
"3261","Micropogonias","IUU_40",2020,0.15,993.915526408227,5728.16144970646,100724.100973423,10.1911861787275,37.8536858599149,13.588042184683,4,-5,40.0421157472189,-4.08920213844499
"3262","Micropogonias","IUU_40",2020,0.2,1318.82202640823,7580.98874970646,129392.332933423,13.5226389472988,50.0978139597729,17.4554894139766,4,-5,52.8751377915094,-4.67400213844496
"3263","Micropogonias","IUU_40",2020,0.25,2031.34122640823,14776.0435497065,191402.129693423,20.8285071324543,97.6452419670667,25.8208332204289,5,-5,106.856878899013,-20.810008645113
"3264","Micropogonias","IUU_40",2020,0.3,1989.69232640823,14905.6032497065,189022.843613423,20.4014570635484,98.5014175876327,25.499859001627,5,-5,107.783139572613,-19.622908645113
"3265","Micropogonias","IUU_40",2020,0.35,2026.76652640823,14711.4939497065,191314.116993423,20.7816001084939,97.2186757289749,25.8089599917892,5,-5,105.822875887883,-20.941208645113
"3266","Micropogonias","IUU_40",2020,0.4,2033.03592640823,14771.4164497065,191607.052473423,20.8458838639352,97.6146644787433,25.8484780378294,5,-5,106.19574927589,-20.864108645113
"3267","Micropogonias","IUU_40",2020,0.45,1612.64122640823,27467.8372497065,173085.002883423,16.5353357917738,181.517035026124,23.3497871709622,6,-5,220.811320224406,-2.22010898294499
"3268","Micropogonias","IUU_40",2020,0.5,1384.67582640823,29138.0591497065,159755.424103423,14.197875744134,192.554443045094,21.5515792245394,7,-5,237.606470713321,-11.693023177108
"3269","Micropogonias","IUU_40",2020,0.55,1317.96902640823,30287.9225497065,155401.284123423,13.5138926488665,200.153140865954,20.9641901373748,7,-5,248.754184283967,-7.391923177108
"3270","Micropogonias","IUU_40",2020,0.6,1144.57042640823,31871.5678497065,142199.037253423,11.7359373108342,210.618420559284,19.1831597219284,8,-5,264.323861701512,-14.387360123761
"3271","Micropogonias","IUU_40",2020,0.65,-586.846943591772,41822.2087497065,32894.2162234231,-6.01727843227645,276.375721229069,4.43754765102241,12,-5,365.309440737174,-0.134097192394989
"3272","Micropogonias","IUU_40",2020,0.7,-1105.13419359177,43781.1320497065,4240.33631342312,-11.3315749881401,289.320968647971,0.572036564706986,14,-5,384.513855436374,-0.0121875964059939
"3273","Micropogonias","IUU_40",2020,0.75,-1307.71202359177,45031.7084497065,-11077.2786585769,-13.4087217137509,297.585213049087,-1.49436458851042,16,-5,397.125166794356,-1.289257446324
"3274","Micropogonias","IUU_40",2020,0.8,-1853.29449359177,46939.2932497065,-40242.9691265769,-19.0028918216604,310.191197779851,-5.42892075326745,30,-5,416.700716449849,-4.83515018948299
"3275","Micropogonias","IUU_40",2020,0.85,-3813.54478359177,52750.6412497065,-138556.496716577,-39.1024627927343,348.594609336262,-18.6917679497929,34,-5,474.704501253092,-13.576350125147
"3276","Micropogonias","IUU_40",2020,0.9,-4478.84450359177,54205.6914497065,-167580.152626577,-45.92416255597,358.210087821776,-22.6071631436688,36,-5,489.475510799005,-6.82215419773001
"3277","Micropogonias","IUU_40",2025,0.05,196.708926408228,1932.52394970646,22412.9571334231,2.01696948963897,12.7707913178144,3.02358823825891,4,-10,16.6285098591652,-1.36686323664998
"3278","Micropogonias","IUU_40",2025,0.1,624.024426408228,3541.68204970646,58733.1626194231,6.39848049520038,23.4046684791257,7.92331411846649,4,-10,28.1117775042562,-9.49356323664998
"3279","Micropogonias","IUU_40",2025,0.15,1027.52362640823,5205.64184970646,90976.9941134232,10.5357893116024,34.4006943603366,12.2731225387163,4,-10,40.0849427510233,-16.34136323665
"3280","Micropogonias","IUU_40",2025,0.2,1353.29592640823,6803.10314970646,116985.510553423,13.8761196243503,44.9572749934943,15.7817646127814,4,-10,51.9580522293742,-21.15396323665
"3281","Micropogonias","IUU_40",2025,0.25,2102.63122640823,13305.9030497065,182672.229593423,21.5594844070593,87.9300415235124,24.6431384117339,4,-10,105.880355770844,-25.23206323665
"3282","Micropogonias","IUU_40",2025,0.3,1983.91572640823,11726.9378497065,170561.793573423,20.3422262692648,77.4956895609642,23.0093971926578,4,-10,92.1591835307616,-25.76646323665
"3283","Micropogonias","IUU_40",2025,0.35,2158.86522640823,15068.9542497065,191999.163263423,22.1360838748687,99.5808978874102,25.9013751886017,4,-10,122.10631531158,-23.04546323665
"3284","Micropogonias","IUU_40",2025,0.4,2131.23822640823,13333.4580497065,184322.069983423,21.852808392115,88.1121345603495,24.8657077928519,4,-10,105.929030458346,-25.88966323665
"3285","Micropogonias","IUU_40",2025,0.45,1757.54212640823,24568.0899497065,206382.769673423,18.0210878603642,162.354494945665,27.8417752396136,5,-10,220.561312614903,-33.64542947273
"3286","Micropogonias","IUU_40",2025,0.5,1753.97172640823,24637.1617497065,206341.712873423,17.9844785005487,162.810945456346,27.836236530159,5,-10,220.979793745622,-33.36132947273
"3287","Micropogonias","IUU_40",2025,0.55,1224.18903640823,28745.9739497065,195711.293473423,12.552312602539,189.963407488322,26.402154857033,5,-10,267.587523770511,-14.76682947273
"3288","Micropogonias","IUU_40",2025,0.6,1281.89423640823,28480.9856497065,197375.339673423,13.1439971280901,188.212272511974,26.6266406528291,5,-10,264.976742793505,-16.49772947273
"3289","Micropogonias","IUU_40",2025,0.65,-405.098283591773,37074.8127497065,148911.812973423,-4.15370513798678,245.003275041152,20.0887372230247,8,-10,366.190403257189,-9.682318547797
"3290","Micropogonias","IUU_40",2025,0.7,-715.815713591772,38172.0337497065,139627.515573423,-7.33966923047758,252.254093548551,18.8362522317748,8,-10,379.853650599448,-0.751318547796984
"3291","Micropogonias","IUU_40",2025,0.75,-1520.93085359177,41237.0554497065,114678.416863423,-15.5949767179292,272.508824425868,15.4705294061052,35,-10,416.488522867263,-17.679983107178
"3292","Micropogonias","IUU_40",2025,0.8,-1694.92521359177,41820.8220497065,109454.123323423,-17.3790407250752,276.36655743251,14.7657534853411,35,-10,423.221383375785,-14.498883107178
"3293","Micropogonias","IUU_40",2025,0.85,-3329.09002359177,46876.6222497065,58569.4821734232,-34.1350701691655,309.777045984837,7.90123303972207,35,-10,481.954159830019,-6.321883107178
"3294","Micropogonias","IUU_40",2025,0.9,-3514.14006359177,47396.3308497065,52572.0087634231,-36.0324944068531,313.211461417402,7.09215238366242,35,-10,487.697772955209,-6.068483107178
"3295","Micropogonias","IUU_40",2030,0.05,194.290326408227,1700.18904970646,16172.4923434231,1.99217019610046,11.2354413811701,2.1817271742329,4,-15,16.5645868325668,-1.775987596406
"3296","Micropogonias","IUU_40",2030,0.1,623.056526408227,3151.74334970646,41919.5774234231,6.38855606114103,20.827817741935,5.65510122094664,4,-15,27.8389530408645,-9.83798759640601
"3297","Micropogonias","IUU_40",2030,0.15,985.237326408227,4636.05054970646,63390.0075134231,10.1022036147707,30.636636673058,8.55153918332851,4,-15,39.9084924167498,-15.923387596406
"3298","Micropogonias","IUU_40",2030,0.2,1289.82462640823,6123.28424970646,81551.5376534231,13.2253119670402,40.4647949354205,11.001594684403,4,-15,52.5333651983992,-20.479887596406
"3299","Micropogonias","IUU_40",2030,0.25,1965.86972640823,11895.9866497065,129196.980603423,20.1571902768742,78.6128229075677,17.4291356845786,4,-15,107.01566584902,-26.259787596406
"3300","Micropogonias","IUU_40",2030,0.3,1885.77082640823,10443.5087497065,120809.519083423,19.3358902962197,69.0143430763321,16.2976370675173,4,-15,92.2058734259948,-26.787287596406
"3301","Micropogonias","IUU_40",2030,0.35,2036.09832640823,13235.5354497065,136669.059303423,20.8772844082717,87.4650279151316,18.4371458787789,4,-15,121.042678776714,-25.720387596406
"3302","Micropogonias","IUU_40",2030,0.4,1969.38632640823,11707.7534497065,128541.883003423,20.1932479944205,77.3689123642341,17.3407606706757,4,-15,104.961384394694,-26.545287596406
"3303","Micropogonias","IUU_40",2030,0.45,1632.07304640823,21781.1585497065,154684.234303423,16.7345813917768,143.937481623853,20.8674575469767,4,-15,222.752339226701,-5.13428759640601
