"","Name","Adjusted","Year","Catch","Biomass","Biomass_MPA","Fishing","PV","Implementation_year","Reserve_size"
"11710","Callinectes","IUU_20_legal",2015,1047.75954634805,4519.24411829124,196.681236547207,0.265532105009181,1156968.35238303,0,0
"11810","Callinectes","IUU_20_legal",2016,1339.59495738904,4780.77172360408,208.063133930437,0.296420136271716,1395105.18388025,0,0
"11910","Callinectes","IUU_20_legal",2017,1595.01743912822,4756.22232502194,206.994723828385,0.333631792384721,1527928.52182698,0,0
"12010","Callinectes","IUU_20_legal",2018,1784.66012944491,4545.48152043046,197.823109958214,0.375226389240893,1552631.0724067,0,0
"12110","Callinectes","IUU_20_legal",2019,1905.56304919094,4238.5745120543,184.466263474062,0.419221382954932,1492938.53777458,0,0
"12210","Callinectes","IUU_20_legal",2020,1966.03256449309,3891.55415942674,169.363651117807,0.463842869554796,1376543.7493087,0,0
"12310","Callinectes","IUU_20_legal",2021,1975.13571869307,3536.06684574861,153.892549623627,0.507544193855964,1225597.58430308,0,0
"12410","Callinectes","IUU_20_legal",2022,1941.32796620798,3190.40914576413,138.849241035836,0.54900771136214,1057126.00257451,0,0
"12510","Callinectes","IUU_20_legal",2023,1873.32627668489,2865.53565980057,124.710478608266,0.587174306208369,884608.978256729,0,0
"12610","Callinectes","IUU_20_legal",2024,1780.28604326344,2567.83985718948,111.754511406698,0.621275131291629,718522.099237231,0,0
"12710","Callinectes","IUU_20_legal",2025,1671.25761142675,2300.540972925,100.121443196896,0.650841837643238,566350.78379319,0,0
"12810","Callinectes","IUU_20_legal",2026,1554.44765561834,2064.55480627836,89.8511303195191,0.675687881203851,432660.367662217,0,0
"12910","Callinectes","IUU_20_legal",2027,1436.65346587942,1859.16764665022,80.9125114998183,0.695865985979409,319431.367215898,0,0
"13010","Callinectes","IUU_20_legal",2028,1323.006945441,1682.5973494467,73.2280263331645,0.711612504566088,226615.208414435,0,0
"13110","Callinectes","IUU_20_legal",2029,1217.00510576456,1532.44977043783,66.6934796853063,0.723289565483245,152772.56244081,0,0
"13210","Callinectes","IUU_20_legal",2030,1120.73107952401,1406.06751485028,61.1932195409211,0.731332994492738,95666.605687913,0,0
"13310","Callinectes","IUU_20_legal",2031,1035.16135867452,1300.77614814553,56.6108523000323,0.736210279905902,52735.6881677674,0,0
"13410","Callinectes","IUU_20_legal",2032,960.479724027799,1214.0421422334,52.8361167276728,0.73838971094075,21422.832524208,0,0
"13510","Callinectes","IUU_20_legal",2033,896.351324675033,1143.56142490788,49.768737698465,0.738319777784706,-624.919684365103,0,0
"13610","Callinectes","IUU_20_legal",2034,842.137995484896,1087.29753124149,47.3200865768147,0.736416931475924,-15457.9573089576,0,0
"13710","Callinectes","IUU_20_legal",2035,797.053853039481,1043.48575073019,45.4133617040817,0.733059562941704,-24794.4638766118,0,0
"13810","Callinectes","IUU_20_legal",2036,760.269370358557,1010.61600117251,43.9828430556566,0.728586250292877,-30032.5545139524,0,0
"13910","Callinectes","IUU_20_legal",2037,730.975212840809,987.403548213382,42.9726179313228,0.723296694286192,-32284.164818904,0,0
"14010","Callinectes","IUU_20_legal",2038,708.416784498096,972.753680034365,42.3350435686013,0.717454161249383,-32417.448352583,0,0
"14110","Callinectes","IUU_20_legal",2039,691.908608059539,965.724211435403,42.0291152894191,0.711288604978698,-31099.773880859,0,0
"14210","Callinectes","IUU_20_legal",2040,680.835490003883,965.488195494708,42.0188436807505,0.70499991813597,-28837.1442059491,0,0
"14310","Callinectes","IUU_20_legal",2041,674.645468368569,971.298341371533,42.2717060280064,0.698760970374046,-26008.2388354855,0,0
"14410","Callinectes","IUU_20_legal",2042,672.838017579457,982.454227282914,42.7572193967021,0.692720237357112,-22892.6754727737,0,0
"14510","Callinectes","IUU_20_legal",2043,674.949912768979,998.273313650088,43.445679100649,0.687003927537294,-19693.8209079267,0,0
"14610","Callinectes","IUU_20_legal",2044,680.540473754577,1018.0668638682,44.3071107539648,0.681717586205172,-16556.8129113391,0,0
"14710","Callinectes","IUU_20_legal",2045,689.177523158971,1041.12203191229,45.310490708892,0.676947210068704,-13582.5551937532,0,0
"14810","Callinectes","IUU_20_legal",2046,700.425203995409,1066.69144072944,46.4232924988161,0.672759947946639,-10838.4285272774,0,0
"14910","Callinectes","IUU_20_legal",2047,713.834710143973,1093.99142661611,47.6114104321182,0.669204498027871,-8366.38893332443,0,0
"15010","Callinectes","IUU_20_legal",2048,728.938893661343,1122.20966773717,48.8394915916228,0.666311340223264,-6189.03475761309,0,0
"15110","Callinectes","IUU_20_legal",2049,745.251541578625,1150.52211784394,50.0716728039949,0.664092961417234,-4314.13589746434,0,0
"15210","Callinectes","IUU_20_legal",2050,762.271800080523,1178.11809063826,51.2726723319784,0.6625442381838,-2738.03655765084,0,0
"15310","Callinectes","IUU_20_legal",2051,779.493742995168,1204.23115361418,52.409134399905,0.661643131693925,-1448.26775451534,0,0
"15410","Callinectes","IUU_20_legal",2052,796.420465607789,1228.17244500556,53.4510791747703,0.6613518203856,-425.63506807059,0,0
"15510","Callinectes","IUU_20_legal",2053,812.58142383545,1249.362400484,54.3732835383303,0.6616183477653,354.021145574419,0,0
"15610","Callinectes","IUU_20_legal",2054,827.551167309577,1267.35688160725,55.156418218756,0.662378799769373,918.261755865766,0,0
"15710","Callinectes","IUU_20_legal",2055,840.967277501322,1281.86440493455,55.7877976159657,0.663559956714653,1296.61072950051,0,0
"15810","Callinectes","IUU_20_legal",2056,852.545326511944,1292.75246355762,56.2616549198715,0.665082299836132,1519.2241911458,0,0
"15910","Callinectes","IUU_20_legal",2057,862.089048077511,1300.04253657081,56.5789249183988,0.66686320264675,1615.685591863,0,0
"16010","Callinectes","IUU_20_legal",2058,869.494593716606,1303.89494714224,56.7465850082374,0.668820111078916,1613.96626250214,0,0
"16110","Callinectes","IUU_20_legal",2059,874.748589049554,1304.58594122113,56.7766576412541,0.670873517047328,1539.59354819944,0,0
"16210","Callinectes","IUU_20_legal",2060,877.920529602144,1302.48002402879,56.6850063857316,0.672949555765094,1415.05729985481,0,0
"16310","Callinectes","IUU_20_legal",2061,879.15070364123,1298.00067600195,56.4900614600351,0.674982101392899,1259.46526881494,0,0
"16410","Callinectes","IUU_20_legal",2062,878.635205284727,1291.60217617527,56.2115934629498,0.676914289437093,1088.43524780437,0,0
"16510","Callinectes","IUU_20_legal",2063,876.609684763572,1283.74456988457,55.8696239474507,0.678699448586727,914.192095819101,0,0
"16610","Callinectes","IUU_20_legal",2064,873.333320514856,1274.87302271746,55.483526887579,0.680301471961342,745.824567818803,0,0
"16710","Callinectes","IUU_20_legal",2065,869.074174305985,1265.40206092662,55.0713428082161,0.681694693369154,589.651341049439,0,0
"16810","Callinectes","IUU_20_legal",2066,864.096698530568,1255.70460749942,54.6493016257759,0.682863356408489,449.647077899641,0,0
"16910","Callinectes","IUU_20_legal",2067,858.651782211663,1246.10532074829,54.2315327381555,0.683800773751687,327.885918239491,0,0
"17010","Callinectes","IUU_20_legal",2068,852.969401048061,1236.8775215273,53.8299312946642,0.684508272973146,224.969199165676,0,0
"17110","Callinectes","IUU_20_legal",2069,847.253701741731,1228.24292250898,53.4541464139277,0.684994016784736,140.41441251972,0,0
"17210","Callinectes","IUU_20_legal",2070,841.680204593444,1220.37340508628,53.111658516126,0.685271772520465,72.9919156516057,0,0
"17310","Callinectes","IUU_20_legal",2071,836.394739518618,1213.39418470835,52.8079170810238,0.685359690757506,21.0038066378964,0,0
"17410","Callinectes","IUU_20_legal",2072,831.51372100146,1207.38782977237,52.5465155534614,0.685279138041462,-17.4947017807726,0,0
"17510","Callinectes","IUU_20_legal",2073,827.125397626755,1202.39872811679,52.3293857288279,0.685053615111136,-44.5270964330956,0,0
"17610","Callinectes","IUU_20_legal",2074,823.291764427437,1198.43771323161,52.1569990895564,0.684707780518767,-62.0739549717875,0,0
"17710","Callinectes","IUU_20_legal",2075,820.05088781799,1195.48666128474,52.0285668715057,0.684266590381829,-71.9903184893821,0,0
"17810","Callinectes","IUU_20_legal",2076,817.419453830634,1193.50294691349,51.9422339836863,0.683754558124625,-75.9543998396453,0,0
"17910","Callinectes","IUU_20_legal",2077,815.395404806495,1192.42370077389,51.8952643003231,0.683195133212851,-75.4405301466663,0,0
"18010","Callinectes","IUU_20_legal",2078,813.96057453897,1192.16984737249,51.8842163906327,0.682610194690616,-71.7101231051006,0,0
"18110","Callinectes","IUU_20_legal",2079,813.083266104793,1192.64992101633,51.9051095921134,0.682019653404928,-65.8154453776542,0,0
"18210","Callinectes","IUU_20_legal",2080,812.720740610345,1193.76366447047,51.9535806270967,0.681441155773336,-58.6119889974181,0,0
"18310","Callinectes","IUU_20_legal",2081,812.821600028336,1195.40541277476,52.0250308692471,0.680889881489975,-50.776168013496,0,0
"18410","Callinectes","IUU_20_legal",2082,813.328054861238,1197.46725708896,52.1147640367124,0.68037842741012,-42.8258657404993,0,0
"18510","Callinectes","IUU_20_legal",2083,814.178069391739,1199.84197350034,52.2181136562535,0.67991676980881,-35.1420271064574,0,0
"18610","Callinectes","IUU_20_legal",2084,815.307375627658,1202.42569207258,52.330559222454,0.679512297147878,-27.9900262444798,0,0
"18710","Callinectes","IUU_20_legal",2085,816.651343465663,1205.12027412088,52.4478296586963,0.679169905341949,-21.5399559599572,0,0
"18810","Callinectes","IUU_20_legal",2086,818.146690622169,1207.83536222533,52.5659925354385,0.678892147274674,-15.885300866765,0,0
"18910","Callinectes","IUU_20_legal",2087,819.733012764793,1210.49006862775,52.6815275506378,0.678679428009549,-11.0596886767038,0,0
"19010","Callinectes","IUU_20_legal",2088,821.354112936233,1213.0142735071,52.7913830317702,0.678530236821644,-7.05158207021386,0,0
"19110","Callinectes","IUU_20_legal",2089,822.959110330518,1215.34951468176,52.8930146564064,0.678441406918617,-3.81689221172288,0,0
"19210","Callinectes","IUU_20_legal",2090,824.503311911668,1217.44946352034,52.9844061642439,0.67840839359496,-1.28957698062151,0,0
"19310","Callinectes","IUU_20_legal",2091,825.9488360524,1219.27999688704,53.0640724882307,0.678425561636139,0.60965772863744,0,0
"19410","Callinectes","IUU_20_legal",2092,827.264984814656,1220.81889028419,53.1310463998725,0.678486473104423,1.96639934390602,0,0
"19510","Callinectes","IUU_20_legal",2093,828.428369986025,1222.05517151242,53.1848503799904,0.678584167216793,2.86713642663763,0,0
"19610","Callinectes","IUU_20_legal",2094,829.422806717104,1222.98818590373,53.2254559368926,0.678711424861947,3.39524536088094,0,0
"19710","Callinectes","IUU_20_legal",2095,830.238996773517,1223.62643260013,53.2532329602582,0.678861011367831,3.62816487575915,0,0
"19810","Callinectes","IUU_20_legal",2096,830.874030326873,1223.98623597566,53.2688919003292,0.679025892372494,3.63557021441619,0,0
"19910","Callinectes","IUU_20_legal",2097,831.33074034416,1224.09031707998,53.2734215959515,0.679199419004487,3.47836669443221,0,0
"20010","Callinectes","IUU_20_legal",2098,831.616946696454,1223.96632723231,53.2680254553752,0.67937547997295,3.20833439936028,0,0
"20110","Callinectes","IUU_20_legal",2099,831.744628023422,1223.64540021325,53.2540584464473,0.679548619531229,2.86827086386619,0,0
"20210","Callinectes","IUU_20_legal",2100,831.729058291801,1223.16077165347,53.2329670112624,0.679714121547672,2.49249594526917,0,0
"20310","Callinectes","IUU_20_legal",2101,831.587942166002,1222.54650502949,53.206233620454,0.679868061041445,2.10760169845734,0,0
"20410","Callinectes","IUU_20_legal",2102,831.340579163442,1221.83635394121,53.1753272585663,0.680007325482794,1.73334911083825,0,0
"20510","Callinectes","IUU_20_legal",2103,831.0070815394,1221.06278074827,53.1416607143024,0.680129608894733,1.38363220948412,0,0
"20610","Callinectes","IUU_20_legal",2104,830.607665373862,1220.25614272479,53.1065551613049,0.680233382320331,1.06744764529529,0,0
"20710","Callinectes","IUU_20_legal",2105,830.162028808774,1219.44404902675,53.0712121728443,0.680317844542909,0.789823862448006,0,0
"20810","Callinectes","IUU_20_legal",2106,829.688826128853,1218.6508851702,53.0366930267201,0.680382857082321,0.552678016255,0,0
"20910","Callinectes","IUU_20_legal",2107,829.205241628752,1217.89749646772,53.0039049281518,0.680428867462683,0.355580714622091,0,0
"21010","Callinectes","IUU_20_legal",2108,828.726663114388,1217.20101793239,52.973593607061,0.680456824583313,0.196418382392751,0,0
"21110","Callinectes","IUU_20_legal",2109,828.266451519519,1216.57483542368,52.9463416271074,0.680468089754365,0.071950662157603,0,0
"21210","Callinectes","IUU_20_legal",2110,827.835800489144,1216.0286611224,52.9225716704211,0.680464346610331,-0.0217340598316655,0,0
"21310","Callinectes","IUU_20_legal",2111,827.443677850122,1215.56870560625,52.9025540264738,0.680447512714371,-0.0888579465960767,0,0
"21410","Callinectes","IUU_20_legal",2112,827.096839586066,1215.19792867905,52.8864175083709,0.680419655237471,-0.13367824280792,0,0
"21510","Callinectes","IUU_20_legal",2113,826.799906170548,1214.91635152396,52.8741630380218,0.68038291265794,-0.160286116546989,0,0
"21610","Callinectes","IUU_20_legal",2114,826.555490797241,1214.72141356703,52.8656791771339,0.680339423994445,-0.172468441848967,0,0
"21710","Callinectes","IUU_20_legal",2115,826.364369088632,1214.60835853884,52.8607589289331,0.6802912666716,-0.173621390187163,0,0
"21810","Callinectes","IUU_20_legal",2116,826.22568018631,1214.57063552253,52.8591171921073,0.680240403730011,-0.166705405342887,0,0
"21910","Callinectes","IUU_20_legal",2117,826.137149657514,1214.60030221122,52.8604083109014,0.680188640738948,-0.154232140826467,0,0
"22010","Callinectes","IUU_20_legal",2118,826.095325339261,1214.68841911897,52.8642432315037,0.680137592453523,-0.138275105348011,0,0
"22110","Callinectes","IUU_20_legal",2119,826.095818039523,1214.82542506288,52.8702058433382,0.680088658981948,-0.120496985100997,0,0
"22210","Callinectes","IUU_20_legal",2120,826.133539890868,1215.00148583248,52.8778681534429,0.68004301099321,-0.10218781545043,0,0
"22310","Callinectes","IUU_20_legal",2121,826.202934079876,1215.20680956388,52.8868040118136,0.680001583301593,-0.0843093065882352,0,0
"22410","Callinectes","IUU_20_legal",2122,826.298190634521,1215.43192391812,52.8966011744358,0.679965076011272,-0.0675416548299421,0,0
"22510","Callinectes","IUU_20_legal",2123,826.413443923989,1215.66791170337,52.9068715577562,0.679933962290483,-0.0523300756338254,0,0
"22610","Callinectes","IUU_20_legal",2124,826.542948494686,1215.90660305563,52.9172596025458,0.679908501768833,-0.0389290696365201,0,0
"22710","Callinectes","IUU_20_legal",2125,826.681230816666,1216.14072367661,52.9274487253351,0.679888758510871,-0.0274430806557201,0,0
"22810","Callinectes","IUU_20_legal",2126,826.823215430314,1216.36399989697,52.9371658908524,0.679874622511347,-0.0178627318480631,0,0
"22910","Callinectes","IUU_20_legal",2127,826.964324847844,1216.57122246327,52.9461843880865,0.679865833679632,-0.010096243599629,0,0
"23010","Callinectes","IUU_20_legal",2128,827.100553362331,1216.75827191839,52.9543249348606,0.6798620073288,-0.00399595670299413,0,0
"23110","Callinectes","IUU_20_legal",2129,827.228515634008,1216.92210924136,52.9614552704722,0.679862660255242,0.000619879906033591,0,0
"23210","Callinectes","IUU_20_legal",2130,827.345471546766,1217.06073602394,52.9674884225444,0.67986723658307,0.00394973305065978,0,0
"23310","Cephalopholis","IUU_20_legal",2015,285.610258502176,382.344839450961,16.6399631978925,0.567940963492421,157226.398903984,0,0
"23410","Cephalopholis","IUU_20_legal",2016,220.855102333736,298.450207226808,12.9887995135198,0.577633276418426,70276.0823384379,0,0
"23510","Cephalopholis","IUU_20_legal",2017,173.070101880917,238.514042626325,10.3803281278278,0.579896068724766,14915.3044976014,0,0
"23610","Cephalopholis","IUU_20_legal",2018,137.555934940335,194.926411225732,8.48335840952149,0.576720487505386,-19029.0878105894,0,0
"23710","Cephalopholis","IUU_20_legal",2019,111.03448363118,162.800376722702,7.08520685452129,0.569622571579576,-38666.3262546637,0,0
"23810","Cephalopholis","IUU_20_legal",2020,91.1265335275835,138.87772064256,6.04407310379247,0.559743996678824,-48921.9401654001,0,0
"23910","Cephalopholis","IUU_20_legal",2021,76.0963955335143,120.936007725201,5.2632349392687,0.547938108297221,-53151.4801023097,0,0
"24010","Cephalopholis","IUU_20_legal",2022,64.6814716036293,107.435670641229,4.67568911922046,0.534840473241048,-53606.4305426908,0,0
"24110","Cephalopholis","IUU_20_legal",2023,55.9658497141485,97.2981302053657,4.23449498668776,0.520924283155832,-51778.7631141431,0,0
"24210","Cephalopholis","IUU_20_legal",2024,49.285641757291,89.7617253893692,3.90650442465304,0.506542537387559,-48646.3479354441,0,0
"24310","Cephalopholis","IUU_20_legal",2025,44.1591377615963,84.2862606612399,3.66820767740711,0.491959547012297,-44842.7810165226,0,0
"24410","Cephalopholis","IUU_20_legal",2026,40.2360879468428,80.488890550101,3.50294299385897,0.477374220082656,-40772.6963045073,0,0
"24510","Cephalopholis","IUU_20_legal",2027,37.2613020400527,78.1006192512157,3.39900345441833,0.462937205189318,-36689.1781426652,0,0
"24610","Cephalopholis","IUU_20_legal",2028,35.0487091735827,76.9365636697508,3.34834279410005,0.448763524663566,-32745.4176005567,0,0
"24710","Cephalopholis","IUU_20_legal",2029,33.4629372546993,76.8755118065487,3.34568576658974,0.434941926940467,-29029.0923715606,0,0
"24810","Cephalopholis","IUU_20_legal",2030,32.4062464613612,77.8458121303917,3.38791403807062,0.421541862939515,-25585.2341624067,0,0
"24910","Cephalopholis","IUU_20_legal",2031,31.8092579358326,79.8155893598682,3.47364036996935,0.408618743453432,-22431.4422634428,0,0
"25010","Cephalopholis","IUU_20_legal",2032,31.6243692777249,82.7858947443595,3.60291051352722,0.396217951046363,-19568.0067944531,0,0
"25110","Cephalopholis","IUU_20_legal",2033,31.8210721952921,86.7857840090021,3.77698899789979,0.38437794618944,-16984.6400925852,0,0
"25210","Cephalopholis","IUU_20_legal",2034,32.3826147945509,91.8685478017534,3.9981950760998,0.373132710205071,-14664.9422298487,0,0
"25310","Cephalopholis","IUU_20_legal",2035,33.30360685884,98.1084449096351,4.26976055187002,0.362513696534173,-12589.3491283502,0,0
"25410","Cephalopholis","IUU_20_legal",2036,34.5882704731591,105.597339331391,4.59568342230779,0.352551408851882,-10737.0627507813,0,0
"25510","Cephalopholis","IUU_20_legal",2037,36.2491044474569,114.440642732102,4.98055129013866,0.34327668364539,-9087.29817471133,0,0
"25610","Cephalopholis","IUU_20_legal",2038,38.3057689578192,124.751937228198,5.42930734287903,0.334721721613277,-7620.07294294313,0,0
"25710","Cephalopholis","IUU_20_legal",2039,40.784013529694,136.645628255313,5.94693059957709,0.326920883441604,-6316.69089833637,0,0
"25810","Cephalopholis","IUU_20_legal",2040,43.7144722328164,150.226992174942,6.53800277443457,0.319911238954084,-5160.02331596478,0,0
"25910","Cephalopholis","IUU_20_legal",2041,47.1311398606442,165.579090971016,7.20613879359439,0.313732833083412,-4134.65636912144,0,0
"26010","Cephalopholis","IUU_20_legal",2042,51.0693284485855,182.746293012644,7.95326960512486,0.308428607435254,-3226.95041973319,0,0
"26110","Cephalopholis","IUU_20_legal",2043,55.5628944863651,201.714635052687,8.77878751697793,0.304043893697591,-2425.03974870352,0,0
"26210","Cephalopholis","IUU_20_legal",2044,60.6405383930135,222.390038908509,9.67859816894455,0.300625377911595,-1718.78882337835,0,0
"26310","Cephalopholis","IUU_20_legal",2045,66.3210302056025,244.576451063452,10.6441691500559,0.29821942804231,-1099.71163558917,0,0
"26410","Cephalopholis","IUU_20_legal",2046,72.6073349868866,267.957187186997,11.6617180966929,0.29686968909386,-560.853379505025,0,0
"26510","Cephalopholis","IUU_20_legal",2047,79.4798235383103,292.083856998055,12.7117306934896,0.296613889601865,-96.6287927047659,0,0
"26610","Cephalopholis","IUU_20_legal",2048,86.8890706500305,316.37776911838,13.7690218137138,0.297479879727174,297.390526996906,0,0
"26710","Cephalopholis","IUU_20_legal",2049,94.749143060369,340.148136594868,14.8035278386338,0.299481039152648,624.745582860879,0,0
"26810","Cephalopholis","IUU_20_legal",2050,102.932686009219,362.629311670566,15.7819271455061,0.302611347631212,888.41515395364,0,0
"26910","Cephalopholis","IUU_20_legal",2051,111.269389128563,383.035684782245,16.6700293572907,0.306840582235247,1091.183806086,0,0
"27010","Cephalopholis","IUU_20_legal",2052,119.549365432767,400.628463942172,17.4356816365007,0.312110255473273,1236.02466232896,0,0
"27110","Cephalopholis","IUU_20_legal",2053,127.532454379493,414.784623538884,18.0517693939582,0.31833098708109,1326.45410785431,0,0
"27210","Cephalopholis","IUU_20_legal",2054,134.963433950078,425.056404513273,18.498805785599,0.32538196039812,1366.8068631248,0,0
"27310","Cephalopholis","IUU_20_legal",2055,141.591782062672,431.210880768907,18.7666536753289,0.333112924683037,1362.382515807,0,0
"27410","Cephalopholis","IUU_20_legal",2056,147.193351517908,433.243176930683,18.8551008827967,0.341348880750509,1319.4311430053,0,0
"27510","Cephalopholis","IUU_20_legal",2057,151.590569196311,431.362634111809,18.7732581061476,0.349897187695504,1244.97357140649,0,0
"27610","Cephalopholis","IUU_20_legal",2058,154.667851855198,425.956669876273,18.5379860777409,0.358556443289681,1146.48373512318,0,0
"27710","Cephalopholis","IUU_20_legal",2059,156.379858701421,417.540647932547,18.171713851817,0.367126212031953,1031.48699414212,0,0
"27810","Cephalopholis","IUU_20_legal",2060,156.751676224004,406.703075597176,17.7000537528497,0.375416566028146,907.141517528675,0,0
"27910","Cephalopholis","IUU_20_legal",2061,155.871589295632,394.054204012122,17.1495644145539,0.383256480337062,779.867100175652,0,0
"28010","Cephalopholis","IUU_20_legal",2062,153.878306092864,380.183549143727,16.5459020586759,0.39050035382475,655.069614780951,0,0
"28110","Cephalopholis","IUU_20_legal",2063,150.945127834451,365.628995191491,15.9124758498255,0.397032244489324,536.985822785387,0,0
"28210","Cephalopholis","IUU_20_legal",2064,147.263564369645,350.857719573826,15.2696177351015,0.402767740814752,428.64941360231,0,0
"28310","Cephalopholis","IUU_20_legal",2065,143.028438887554,336.257532132167,14.634205519102,0.407653675288335,331.960325055918,0,0
"28410","Cephalopholis","IUU_20_legal",2066,138.425821409696,322.136372837817,14.0196410037106,0.411666083825556,247.828360344598,0,0
"28510","Cephalopholis","IUU_20_legal",2067,133.624394495711,308.727502161438,13.4360758772644,0.414806913353388,176.358963537418,0,0
"28610","Cephalopholis","IUU_20_legal",2068,128.77023783212,296.198126661009,12.8907871072653,0.417099989248072,117.052020960953,0,0
"28710","Cephalopholis","IUU_20_legal",2069,123.984595846722,284.659626595875,12.3886220545908,0.418586698181987,68.991208667849,0,0
"28810","Cephalopholis","IUU_20_legal",2070,119.363972200333,274.178040726939,11.932454780658,0.419321747968818,31.0092936073306,0,0
"28910","Cephalopholis","IUU_20_legal",2071,114.981841841791,264.783920424283,11.5236149063256,0.419369259248245,1.82212915717467,0,0
"29010","Cephalopholis","IUU_20_legal",2072,110.891331855208,256.481042484598,11.162266800905,0.4187993427906,-19.8701408314448,0,0
"29110","Cephalopholis","IUU_20_legal",2073,107.128343674117,249.253752779558,10.8477291838024,0.417685231767375,-35.3122615786161,0,0
"29210","Cephalopholis","IUU_20_legal",2074,103.714729533951,243.072906349331,10.5787336422947,0.416100974919632,-45.6488634917665,0,0
"29310","Cephalopholis","IUU_20_legal",2075,100.661267848084,237.900489078657,10.3536257706891,0.414119653892727,-51.899902250038,0,0
"29410","Cephalopholis","IUU_20_legal",2076,97.970291225404,233.69306987522,10.1705154119778,0.411812063122796,-54.9512782661853,0,0
"29510","Cephalopholis","IUU_20_legal",2077,95.637902541555,230.404257479053,10.0273835802115,0.409245779485976,-55.5560008435269,0,0
"29610","Cephalopholis","IUU_20_legal",2078,93.6557703103522,227.986336883247,9.92215367888105,0.406484547356365,-54.3421171097547,0,0
"29710","Cephalopholis","IUU_20_legal",2079,92.0125290354754,226.391247590759,9.85273407546114,0.403587909228945,-51.8245086897178,0,0
"29810","Cephalopholis","IUU_20_legal",2080,90.6948285961299,225.571047097549,9.81703827257934,0.400611019910435,-48.4184579028249,0,0
"29910","Cephalopholis","IUU_20_legal",2081,89.6880840409988,225.477982955736,9.81298804426442,0.397604591524607,-44.4535494673244,0,0
"30010","Cephalopholis","IUU_20_legal",2082,88.9769775507176,226.064278395318,9.83850410602619,0.394614925964567,-40.1869923100069,0,0
"30110","Cephalopholis","IUU_20_legal",2083,88.5457608707767,227.281721187425,9.89148822184501,0.391684000229072,-35.8158303626845,0,0
"30210","Cephalopholis","IUU_20_legal",2084,88.3784013610201,229.081133638272,9.96980013787069,0.388849577956778,-31.4877824967437,0,0
"30310","Cephalopholis","IUU_20_legal",2085,88.4586093322236,231.411793062392,10.0712323609389,0.386145327322778,-27.3106338627213,0,0
"30410","Cephalopholis","IUU_20_legal",2086,88.7697793404928,234.220866103007,10.1934855397268,0.383600931334382,-23.3602161410712,0,0
"30510","Cephalopholis","IUU_20_legal",2087,89.2948739645251,237.452915864125,10.3341470147345,0.381242181579392,-19.6870814243473,0,0
"30610","Cephalopholis","IUU_20_legal",2088,90.0162753867363,241.049536840899,10.490674930153,0.379091050784339,-16.322008581432,0,0
"30710","Cephalopholis","IUU_20_legal",2089,90.9156277261927,244.949167870761,10.660390093343,0.377165743264631,-13.2804932730896,0,0
"30810","Cephalopholis","IUU_20_legal",2090,91.9736912854356,249.087126628692,10.8404774760974,0.375480725592677,-10.5663714537029,0,0
"30910","Cephalopholis","IUU_20_legal",2091,93.1702283459879,253.39589961044,11.0279988349506,0.374046742627829,-8.17471688983987,0,0
"31010","Cephalopholis","IUU_20_legal",2092,94.4839385061815,257.80570850247,11.2199173600666,0.372870826447615,-6.09413975877888,0,0
"31110","Cephalopholis","IUU_20_legal",2093,95.8924594254974,262.245357255515,11.4131345405791,0.371956307649326,-4.30859819817034,0,0
"31210","Cephalopholis","IUU_20_legal",2094,97.3724458921018,266.643344620064,11.6045385830555,0.37130283987155,-2.79881924109234,0,0
"31310","Cephalopholis","IUU_20_legal",2095,98.8997361315747,270.929205604975,11.7910627928829,0.370906449108997,-1.54341072346247,0,0
"31410","Cephalopholis","IUU_20_legal",2096,100.449609140919,275.035024138025,11.9697514065053,0.370759619350076,-0.519731918033306,0,0
"31510","Cephalopholis","IUU_20_legal",2097,101.997130671941,278.897040419828,12.1378295447932,0.370851425165233,0.295421982997668,0,0
"31610","Cephalopholis","IUU_20_legal",2098,103.517578627842,282.457262467477,12.2927733487537,0.371167720073383,0.925277780539674,0,0
"31710","Cephalopholis","IUU_20_legal",2099,104.986931610416,285.664984267271,12.4323760507917,0.371691386843008,1.39265089709441,0,0
"31810","Cephalopholis","IUU_20_legal",2100,106.38239785629,288.478114251722,12.5548057911261,0.37240265246075,1.71959580904712,0,0
"31910","Cephalopholis","IUU_20_legal",2101,107.682956594166,290.864227945782,12.6586514298227,0.373279466532435,1.92712279398325,0,0
"32010","Cephalopholis","IUU_20_legal",2102,108.869880659199,292.801276892748,12.7429533998356,0.374297937660085,2.0349695443295,0,0
"32110","Cephalopholis","IUU_20_legal",2103,109.927208559667,294.277910556124,12.8072177164423,0.37543281821115,2.0614208307573,0,0
"32210","Cephalopholis","IUU_20_legal",2104,110.842136364261,295.293396120778,12.8514124869224,0.376658024228839,2.02317263855155,0,0
"32310","Cephalopholis","IUU_20_legal",2105,111.605304672707,295.857149858389,12.8759475151969,0.377947174365725,1.93523912511456,0,0
"32410","Cephalopholis","IUU_20_legal",2106,112.210963095201,295.987919896326,12.881638735253,0.379274129926928,1.81090150779631,0,0
"32510","Cephalopholis","IUU_20_legal",2107,112.657003343688,295.712681259463,12.8696601224526,0.380613517548782,1.661697809259,0,0
"32610","Cephalopholis","IUU_20_legal",2108,112.944861289101,295.065318213442,12.8414863480219,0.381941216751545,1.4974515358481,0,0
"32710","Cephalopholis","IUU_20_legal",2109,113.079297179283,294.085175510108,12.7988297280565,0.383234796498462,1.32633613967345,0,0
